"","Gender","Age","Corruption","Severity","Service","sum_AP","n"
"767","Female","15-24","zoom-blur",1,"Azure",1016.33168316832,1047
"768","Female","15-24","zoom-blur",1,"GCP",1021,1045
"769","Female","15-24","zoom-blur",2,"AWS",837.237623762376,1047
"770","Female","15-24","zoom-blur",2,"Azure",1003.63366336634,1047
"771","Female","15-24","zoom-blur",2,"GCP",1016.84158415842,1045
"772","Female","15-24","zoom-blur",3,"AWS",743.881188118812,1047
"773","Female","15-24","zoom-blur",3,"Azure",959.113861386139,1047
"774","Female","15-24","zoom-blur",3,"GCP",1009.54455445545,1045
"775","Female","15-24","zoom-blur",4,"AWS",610.727722772277,1047
"776","Female","15-24","zoom-blur",4,"Azure",867.945544554455,1047
"777","Female","15-24","zoom-blur",4,"GCP",1003.39603960396,1045
"778","Female","15-24","zoom-blur",5,"AWS",416.965346534653,1047
"779","Female","15-24","zoom-blur",5,"Azure",675.445544554455,1047
"780","Female","15-24","zoom-blur",5,"GCP",972.069306930693,1045
"781","Female","15-24","snow",1,"AWS",715.734323432343,1047
"782","Female","15-24","snow",1,"Azure",1022.61386138614,1047
"783","Female","15-24","snow",1,"GCP",810.671617161716,1045
"784","Female","15-24","snow",2,"AWS",543.783828382838,1047
"785","Female","15-24","snow",2,"Azure",909.889438943894,1047
"786","Female","15-24","snow",2,"GCP",671.935643564356,1045
"787","Female","15-24","snow",3,"AWS",562.29702970297,1047
"788","Female","15-24","snow",3,"Azure",947.795379537954,1047
"789","Female","15-24","snow",3,"GCP",417.092409240924,1045
"790","Female","15-24","snow",4,"AWS",452.183168316832,1047
"791","Female","15-24","snow",4,"Azure",855.782178217822,1047
"792","Female","15-24","snow",4,"GCP",240.742574257426,1045
"793","Female","15-24","snow",5,"AWS",461.193069306931,1047
"794","Female","15-24","snow",5,"Azure",714.09900990099,1047
"795","Female","15-24","snow",5,"GCP",454.80198019802,1045
"796","Female","15-24","frost",1,"AWS",794.831683168317,1047
"797","Female","15-24","frost",1,"Azure",1011.65346534653,1047
"798","Female","15-24","frost",1,"GCP",1000.74257425743,1045
"799","Female","15-24","frost",2,"AWS",573.234323432343,1047
"800","Female","15-24","frost",2,"Azure",906.745874587459,1047
"801","Female","15-24","frost",2,"GCP",879.282178217822,1045
"802","Female","15-24","frost",3,"AWS",432.490099009901,1047
"803","Female","15-24","frost",3,"Azure",808.465346534653,1047
"804","Female","15-24","frost",3,"GCP",770.128712871287,1045
"805","Female","15-24","frost",4,"AWS",407.876237623762,1047
"806","Female","15-24","frost",4,"Azure",784.960396039604,1047
"807","Female","15-24","frost",4,"GCP",746.440594059406,1045
"808","Female","15-24","frost",5,"AWS",312.491749174917,1047
"809","Female","15-24","frost",5,"Azure",697.846534653465,1047
"810","Female","15-24","frost",5,"GCP",640.079207920792,1045
"811","Female","15-24","fog",1,"AWS",892.831683168317,1047
"812","Female","15-24","fog",1,"Azure",1028.27062706271,1047
"813","Female","15-24","fog",1,"GCP",945.485148514852,1045
"814","Female","15-24","fog",2,"AWS",851.209570957096,1047
"815","Female","15-24","fog",2,"Azure",1015.48514851485,1047
"816","Female","15-24","fog",2,"GCP",861.148514851485,1045
"817","Female","15-24","fog",3,"AWS",829.029702970297,1047
"818","Female","15-24","fog",3,"Azure",1004.82178217822,1047
"819","Female","15-24","fog",3,"GCP",682.643564356436,1045
"820","Female","15-24","fog",4,"AWS",743.5,1047
"821","Female","15-24","fog",4,"Azure",962.470297029703,1047
"822","Female","15-24","fog",4,"GCP",587.623762376238,1045
"823","Female","15-24","fog",5,"AWS",543.254125412541,1047
"824","Female","15-24","fog",5,"Azure",821.09900990099,1047
"825","Female","15-24","fog",5,"GCP",320.584158415842,1045
"826","Female","15-24","brightness",1,"AWS",930.805280528053,1047
"827","Female","15-24","brightness",1,"Azure",1042.70297029703,1047
"828","Female","15-24","brightness",1,"GCP",1037.9603960396,1045
"829","Female","15-24","brightness",2,"AWS",928.415841584158,1047
"830","Female","15-24","brightness",2,"Azure",1042.0396039604,1047
"831","Female","15-24","brightness",2,"GCP",1038.34653465347,1045
"832","Female","15-24","brightness",3,"AWS",899.823432343234,1047
"833","Female","15-24","brightness",3,"Azure",1040.71287128713,1047
"834","Female","15-24","brightness",3,"GCP",1027.59240924092,1045
"835","Female","15-24","brightness",4,"AWS",884.854785478548,1047
"836","Female","15-24","brightness",4,"Azure",1033.26732673267,1047
"837","Female","15-24","brightness",4,"GCP",1005.92079207921,1045
"838","Female","15-24","brightness",5,"AWS",883.699669966997,1047
"839","Female","15-24","brightness",5,"Azure",1022.56930693069,1047
"840","Female","15-24","brightness",5,"GCP",970.638613861386,1045
"841","Female","15-24","contrast",1,"AWS",907.13201320132,1047
"842","Female","15-24","contrast",1,"Azure",1035.75577557756,1047
"843","Female","15-24","contrast",1,"GCP",1014.61386138614,1045
"844","Female","15-24","contrast",2,"AWS",890.620462046205,1047
"845","Female","15-24","contrast",2,"Azure",1028.12871287129,1047
"846","Female","15-24","contrast",2,"GCP",995.336633663366,1045
"847","Female","15-24","contrast",3,"AWS",841.222772277228,1047
"848","Female","15-24","contrast",3,"Azure",1021.26237623762,1047
"849","Female","15-24","contrast",3,"GCP",903.306930693069,1045
"850","Female","15-24","contrast",4,"AWS",691.188118811881,1047
"851","Female","15-24","contrast",4,"Azure",960.212871287129,1047
"852","Female","15-24","contrast",4,"GCP",474.455445544554,1045
"853","Female","15-24","contrast",5,"AWS",304.123762376238,1047
"854","Female","15-24","contrast",5,"Azure",638,1044
"855","Female","15-24","contrast",5,"GCP",40.3366336633663,1045
"856","Female","15-24","elastic-transform",1,"AWS",318.272277227723,1047
"857","Female","15-24","elastic-transform",1,"Azure",508.529702970297,1047
"858","Female","15-24","elastic-transform",1,"GCP",836.102310231023,1045
"859","Female","15-24","elastic-transform",2,"AWS",69.5643564356436,1047
"860","Female","15-24","elastic-transform",2,"Azure",70.2821782178218,1047
"861","Female","15-24","elastic-transform",2,"GCP",302.089108910891,1045
"862","Female","15-24","elastic-transform",3,"AWS",839.483498349835,1047
"863","Female","15-24","elastic-transform",3,"Azure",1026.56600660066,1047
"864","Female","15-24","elastic-transform",3,"GCP",1025.34158415842,1045
"865","Female","15-24","elastic-transform",4,"AWS",809.848184818482,1047
"866","Female","15-24","elastic-transform",4,"Azure",1022.83498349835,1047
"867","Female","15-24","elastic-transform",4,"GCP",1008.5396039604,1045
"868","Female","15-24","elastic-transform",5,"AWS",491.445544554455,1047
"869","Female","15-24","elastic-transform",5,"Azure",954.89603960396,1047
"870","Female","15-24","elastic-transform",5,"GCP",727.356435643564,1045
"871","Female","15-24","pixelate",1,"AWS",882.886138613861,1047
"872","Female","15-24","pixelate",1,"Azure",1042.87458745875,1047
"873","Female","15-24","pixelate",1,"GCP",1028.09900990099,1045
"874","Female","15-24","pixelate",2,"AWS",889.249174917492,1047
"875","Female","15-24","pixelate",2,"Azure",1040.04620462046,1047
"876","Female","15-24","pixelate",2,"GCP",1031.75247524752,1045
"877","Female","15-24","pixelate",3,"AWS",839.710396039604,1047
"878","Female","15-24","pixelate",3,"Azure",1032.29372937294,1047
"879","Female","15-24","pixelate",3,"GCP",1024.14851485149,1045
"880","Female","15-24","pixelate",4,"AWS",734.871287128713,1047
"881","Female","15-24","pixelate",4,"Azure",1020.35643564356,1047
"882","Female","15-24","pixelate",4,"GCP",1018.68316831683,1045
"883","Female","15-24","pixelate",5,"AWS",594.5,1047
"884","Female","15-24","pixelate",5,"Azure",1004.22772277228,1047
"885","Female","15-24","pixelate",5,"GCP",1015.20792079208,1045
"886","Female","15-24","jpeg-compression",1,"AWS",841.96204620462,1047
"887","Female","15-24","jpeg-compression",1,"Azure",1033.4900990099,1047
"888","Female","15-24","jpeg-compression",1,"GCP",1029.08910891089,1045
"889","Female","15-24","jpeg-compression",2,"AWS",762.069306930693,1047
"890","Female","15-24","jpeg-compression",2,"Azure",1024.300330033,1047
"891","Female","15-24","jpeg-compression",2,"GCP",1022.81188118812,1045
"892","Female","15-24","jpeg-compression",3,"AWS",714.364686468647,1047
"893","Female","15-24","jpeg-compression",3,"Azure",1013.64686468647,1047
"894","Female","15-24","jpeg-compression",3,"GCP",1018.80198019802,1045
"895","Female","15-24","jpeg-compression",4,"AWS",550.668316831683,1047
"896","Female","15-24","jpeg-compression",4,"Azure",970.379537953795,1047
"897","Female","15-24","jpeg-compression",4,"GCP",1009.82178217822,1045
"898","Female","15-24","jpeg-compression",5,"AWS",371.524752475248,1047
"899","Female","15-24","jpeg-compression",5,"Azure",902.004950495049,1047
"900","Female","15-24","jpeg-compression",5,"GCP",990.663366336634,1045
"901","Female","25-35","gaussian-noise",1,"AWS",992.3300330033,1500
"902","Female","25-35","gaussian-noise",1,"Azure",1364.12871287129,1500
"903","Female","25-35","gaussian-noise",1,"GCP",1461.74257425743,1499
"904","Female","25-35","gaussian-noise",2,"AWS",773.846534653465,1500
"905","Female","25-35","gaussian-noise",2,"Azure",1215.5099009901,1500
"906","Female","25-35","gaussian-noise",2,"GCP",1421.10891089109,1499
"907","Female","25-35","gaussian-noise",3,"AWS",512.712871287129,1500
"908","Female","25-35","gaussian-noise",3,"Azure",841.019801980198,1500
"909","Female","25-35","gaussian-noise",3,"GCP",1364.34653465347,1499
"910","Female","25-35","gaussian-noise",4,"AWS",251.673267326733,1500
"911","Female","25-35","gaussian-noise",4,"Azure",396.346534653465,1500
"912","Female","25-35","gaussian-noise",4,"GCP",1217.05940594059,1499
"913","Female","25-35","gaussian-noise",5,"AWS",49.019801980198,1500
"914","Female","25-35","gaussian-noise",5,"Azure",94.8811881188119,1500
"915","Female","25-35","gaussian-noise",5,"GCP",893.366336633663,1499
"916","Female","25-35","shot-noise",1,"AWS",983.056105610561,1500
"917","Female","25-35","shot-noise",1,"Azure",1382.21287128713,1500
"918","Female","25-35","shot-noise",1,"GCP",1457.05940594059,1499
"919","Female","25-35","shot-noise",2,"AWS",748.311881188119,1500
"920","Female","25-35","shot-noise",2,"Azure",1166.5099009901,1500
"921","Female","25-35","shot-noise",2,"GCP",1422.16831683168,1499
"922","Female","25-35","shot-noise",3,"AWS",541.787128712871,1500
"923","Female","25-35","shot-noise",3,"Azure",769.970297029703,1500
"924","Female","25-35","shot-noise",3,"GCP",1372.07425742574,1499
"925","Female","25-35","shot-noise",4,"AWS",249.316831683168,1500
"926","Female","25-35","shot-noise",4,"Azure",315.445544554455,1500
"927","Female","25-35","shot-noise",4,"GCP",1232.45874587459,1499
"928","Female","25-35","shot-noise",5,"AWS",96.5544554455445,1500
"929","Female","25-35","shot-noise",5,"Azure",109.069306930693,1500
"930","Female","25-35","shot-noise",5,"GCP",1067.87458745875,1499
"931","Female","25-35","impulse-noise",1,"AWS",633.183168316832,1500
"932","Female","25-35","impulse-noise",1,"Azure",1284.69801980198,1500
"933","Female","25-35","impulse-noise",1,"GCP",1440.97524752475,1499
"934","Female","25-35","impulse-noise",2,"AWS",595.09900990099,1500
"935","Female","25-35","impulse-noise",2,"Azure",1134.57425742574,1500
"936","Female","25-35","impulse-noise",2,"GCP",1410.69306930693,1499
"937","Female","25-35","impulse-noise",3,"AWS",495.514851485148,1500
"938","Female","25-35","impulse-noise",3,"Azure",963.821782178218,1500
"939","Female","25-35","impulse-noise",3,"GCP",1369.02805280528,1499
"940","Female","25-35","impulse-noise",4,"AWS",308.787128712871,1500
"941","Female","25-35","impulse-noise",4,"Azure",451.782178217822,1500
"942","Female","25-35","impulse-noise",4,"GCP",1263.16831683168,1499
"943","Female","25-35","impulse-noise",5,"AWS",96.7029702970297,1500
"944","Female","25-35","impulse-noise",5,"Azure",137.554455445545,1500
"945","Female","25-35","impulse-noise",5,"GCP",1008.77722772277,1499
"946","Female","25-35","defocus-blur",1,"AWS",1159.67821782178,1500
"947","Female","25-35","defocus-blur",1,"Azure",1472.54455445545,1500
"948","Female","25-35","defocus-blur",1,"GCP",1466.60396039604,1499
"949","Female","25-35","defocus-blur",2,"AWS",1095.13201320132,1500
"950","Female","25-35","defocus-blur",2,"Azure",1461.49504950495,1500
"951","Female","25-35","defocus-blur",2,"GCP",1460.33663366337,1499
"952","Female","25-35","defocus-blur",3,"AWS",1027.02475247525,1500
"953","Female","25-35","defocus-blur",3,"Azure",1433.09405940594,1500
"954","Female","25-35","defocus-blur",3,"GCP",1435.92079207921,1499
"955","Female","25-35","defocus-blur",4,"AWS",935.607260726073,1500
"956","Female","25-35","defocus-blur",4,"Azure",1399.15346534653,1500
"957","Female","25-35","defocus-blur",4,"GCP",1384.87623762376,1499
"958","Female","25-35","defocus-blur",5,"AWS",849.990099009901,1500
"959","Female","25-35","defocus-blur",5,"Azure",1352.60066006601,1500
"960","Female","25-35","defocus-blur",5,"GCP",1294.15841584158,1499
"961","Female","25-35","glass-blur",1,"AWS",1150.78877887789,1500
"962","Female","25-35","glass-blur",1,"Azure",1475.19801980198,1500
"963","Female","25-35","glass-blur",1,"GCP",1465.17821782178,1499
"964","Female","25-35","glass-blur",2,"AWS",1088.88448844884,1500
"965","Female","25-35","glass-blur",2,"Azure",1460.41419141914,1500
"966","Female","25-35","glass-blur",2,"GCP",1461.15841584158,1499
"967","Female","25-35","glass-blur",3,"AWS",863.024752475248,1500
"968","Female","25-35","glass-blur",3,"Azure",1413.07425742574,1500
"969","Female","25-35","glass-blur",3,"GCP",1438.10891089109,1499
"970","Female","25-35","glass-blur",4,"AWS",800.732673267327,1500
"971","Female","25-35","glass-blur",4,"Azure",1386.94059405941,1500
"972","Female","25-35","glass-blur",4,"GCP",1411.48514851485,1499
"973","Female","25-35","glass-blur",5,"AWS",671.693069306931,1500
"974","Female","25-35","glass-blur",5,"Azure",1341.50495049505,1500
"975","Female","25-35","glass-blur",5,"GCP",1347.70297029703,1499
"976","Female","25-35","motion-blur",1,"AWS",1174.43729372937,1500
"977","Female","25-35","motion-blur",1,"Azure",1475.70297029703,1500
"978","Female","25-35","motion-blur",1,"GCP",1463.9603960396,1499
"979","Female","25-35","motion-blur",2,"AWS",1110.58580858086,1500
"980","Female","25-35","motion-blur",2,"Azure",1458.50495049505,1500
"981","Female","25-35","motion-blur",2,"GCP",1458.19141914191,1499
"982","Female","25-35","motion-blur",3,"AWS",987.772277227723,1500
"983","Female","25-35","motion-blur",3,"Azure",1426.45544554455,1500
"984","Female","25-35","motion-blur",3,"GCP",1439.43564356436,1499
"985","Female","25-35","motion-blur",4,"AWS",842.376237623762,1500
"986","Female","25-35","motion-blur",4,"Azure",1307.17326732673,1500
"987","Female","25-35","motion-blur",4,"GCP",1396.87128712871,1499
"988","Female","25-35","motion-blur",5,"AWS",748.628712871287,1500
"989","Female","25-35","motion-blur",5,"Azure",1124.30198019802,1500
"990","Female","25-35","motion-blur",5,"GCP",1313.56435643564,1499
"991","Female","25-35","zoom-blur",1,"AWS",1172.22277227723,1500
"992","Female","25-35","zoom-blur",1,"Azure",1432.4504950495,1500
"993","Female","25-35","zoom-blur",1,"GCP",1451.90099009901,1499
"994","Female","25-35","zoom-blur",2,"AWS",1116.51320132013,1500
"995","Female","25-35","zoom-blur",2,"Azure",1398.08415841584,1500
"996","Female","25-35","zoom-blur",2,"GCP",1447.10891089109,1499
"997","Female","25-35","zoom-blur",3,"AWS",964.930693069307,1500
"998","Female","25-35","zoom-blur",3,"Azure",1315.99504950495,1500
"999","Female","25-35","zoom-blur",3,"GCP",1430.92574257426,1499
"1000","Female","25-35","zoom-blur",4,"AWS",791.40099009901,1500
"1001","Female","25-35","zoom-blur",4,"Azure",1172.14356435644,1500
"1002","Female","25-35","zoom-blur",4,"GCP",1415.99504950495,1499
"1003","Female","25-35","zoom-blur",5,"AWS",540.608910891089,1500
"1004","Female","25-35","zoom-blur",5,"Azure",858.089108910891,1500
"1005","Female","25-35","zoom-blur",5,"GCP",1372.85643564356,1499
"1006","Female","25-35","snow",1,"AWS",966.400165016502,1500
"1007","Female","25-35","snow",1,"Azure",1448.9603960396,1500
"1008","Female","25-35","snow",1,"GCP",1228.9702970297,1499
"1009","Female","25-35","snow",2,"AWS",694.561056105611,1500
"1010","Female","25-35","snow",2,"Azure",1258.26732673267,1500
"1011","Female","25-35","snow",2,"GCP",1045.19801980198,1499
"1012","Female","25-35","snow",3,"AWS",749.613861386139,1500
"1013","Female","25-35","snow",3,"Azure",1334.5297029703,1500
"1014","Female","25-35","snow",3,"GCP",681.990099009901,1499
"1015","Female","25-35","snow",4,"AWS",558.623762376238,1500
"1016","Female","25-35","snow",4,"Azure",1217.70627062706,1500
"1017","Female","25-35","snow",4,"GCP",415.925742574257,1499
"1018","Female","25-35","snow",5,"AWS",554.699669966997,1500
"1019","Female","25-35","snow",5,"Azure",1008.4603960396,1500
"1020","Female","25-35","snow",5,"GCP",728.930693069307,1499
"1021","Female","25-35","frost",1,"AWS",1055.84818481848,1500
"1022","Female","25-35","frost",1,"Azure",1435.18564356436,1500
"1023","Female","25-35","frost",1,"GCP",1435.57425742574,1499
"1024","Female","25-35","frost",2,"AWS",732.265841584158,1500
"1025","Female","25-35","frost",2,"Azure",1291.0099009901,1500
"1026","Female","25-35","frost",2,"GCP",1278.39108910891,1499
"1027","Female","25-35","frost",3,"AWS",564.722772277228,1500
"1028","Female","25-35","frost",3,"Azure",1118.98514851485,1500
"1029","Female","25-35","frost",3,"GCP",1096.49339933993,1499
"1030","Female","25-35","frost",4,"AWS",509.234323432343,1500
"1031","Female","25-35","frost",4,"Azure",1075.36633663366,1500
"1032","Female","25-35","frost",4,"GCP",1051.0198019802,1499
"1033","Female","25-35","frost",5,"AWS",401.153465346535,1500
"1034","Female","25-35","frost",5,"Azure",972.138613861386,1500
"1035","Female","25-35","frost",5,"GCP",938.40099009901,1499
"1036","Female","25-35","fog",1,"AWS",1191.29867986799,1500
"1037","Female","25-35","fog",1,"Azure",1465.37623762376,1500
"1038","Female","25-35","fog",1,"GCP",1327.9801980198,1499
"1039","Female","25-35","fog",2,"AWS",1176.66501650165,1500
"1040","Female","25-35","fog",2,"Azure",1450.46534653465,1500
"1041","Female","25-35","fog",2,"GCP",1236.15841584158,1499
"1042","Female","25-35","fog",3,"AWS",1093.31287128713,1500
"1043","Female","25-35","fog",3,"Azure",1416.81188118812,1500
"1044","Female","25-35","fog",3,"GCP",1018.67326732673,1499
"1045","Female","25-35","fog",4,"AWS",1010.35313531353,1500
"1046","Female","25-35","fog",4,"Azure",1367.9801980198,1500
"1047","Female","25-35","fog",4,"GCP",887.277227722772,1499
"1048","Female","25-35","fog",5,"AWS",698.331683168317,1500
"1049","Female","25-35","fog",5,"Azure",1203.37128712871,1500
"1050","Female","25-35","fog",5,"GCP",506.871287128713,1499
"1051","Female","25-35","brightness",1,"AWS",1287.12706270627,1500
"1052","Female","25-35","brightness",1,"Azure",1491.79207920792,1500
"1053","Female","25-35","brightness",1,"GCP",1483.46864686469,1499
"1054","Female","25-35","brightness",2,"AWS",1246.54785478548,1500
"1055","Female","25-35","brightness",2,"Azure",1492.46534653465,1500
"1056","Female","25-35","brightness",2,"GCP",1482.79108910891,1499
"1057","Female","25-35","brightness",3,"AWS",1208.80693069307,1500
"1058","Female","25-35","brightness",3,"Azure",1479.9801980198,1500
"1059","Female","25-35","brightness",3,"GCP",1467.59075907591,1499
"1060","Female","25-35","brightness",4,"AWS",1184.3498349835,1500
"1061","Female","25-35","brightness",4,"Azure",1470.56435643564,1500
"1062","Female","25-35","brightness",4,"GCP",1433.65346534653,1499
"1063","Female","25-35","brightness",5,"AWS",1156.63531353135,1500
"1064","Female","25-35","brightness",5,"Azure",1452.55940594059,1500
"1065","Female","25-35","brightness",5,"GCP",1374.56270627063,1499
"1066","Female","25-35","contrast",1,"AWS",1211.57194719472,1500
"1067","Female","25-35","contrast",1,"Azure",1475.87871287129,1500
"1068","Female","25-35","contrast",1,"GCP",1430.61881188119,1499
"1069","Female","25-35","contrast",2,"AWS",1190.09669966997,1500
"1070","Female","25-35","contrast",2,"Azure",1463.87623762376,1500
"1071","Female","25-35","contrast",2,"GCP",1380.66831683168,1499
"1072","Female","25-35","contrast",3,"AWS",1119.07590759076,1500
"1073","Female","25-35","contrast",3,"Azure",1445.41584158416,1499
"1074","Female","25-35","contrast",3,"GCP",1274.06930693069,1499
"1075","Female","25-35","contrast",4,"AWS",873.59900990099,1500
"1076","Female","25-35","contrast",4,"Azure",1351.12376237624,1498
"1077","Female","25-35","contrast",4,"GCP",717.821782178218,1499
"1078","Female","25-35","contrast",5,"AWS",336.99504950495,1500
"1079","Female","25-35","contrast",5,"Azure",860.10396039604,1495
"1080","Female","25-35","contrast",5,"GCP",43.5049504950495,1499
"1081","Female","25-35","elastic-transform",1,"AWS",401.113861386139,1500
"1082","Female","25-35","elastic-transform",1,"Azure",661.257425742574,1500
"1083","Female","25-35","elastic-transform",1,"GCP",1168.79702970297,1499
"1084","Female","25-35","elastic-transform",2,"AWS",101.960396039604,1500
"1085","Female","25-35","elastic-transform",2,"Azure",108.910891089109,1500
"1086","Female","25-35","elastic-transform",2,"GCP",417.544554455446,1499
"1087","Female","25-35","elastic-transform",3,"AWS",1098.24092409241,1500
"1088","Female","25-35","elastic-transform",3,"Azure",1464.14851485149,1500
"1089","Female","25-35","elastic-transform",3,"GCP",1458.89603960396,1499
"1090","Female","25-35","elastic-transform",4,"AWS",1033.27722772277,1500
"1091","Female","25-35","elastic-transform",4,"Azure",1452.90099009901,1500
"1092","Female","25-35","elastic-transform",4,"GCP",1443.63861386139,1499
"1093","Female","25-35","elastic-transform",5,"AWS",543.475247524752,1500
"1094","Female","25-35","elastic-transform",5,"Azure",1352.42574257426,1500
"1095","Female","25-35","elastic-transform",5,"GCP",1128.79207920792,1499
"1096","Female","25-35","pixelate",1,"AWS",1190.3300330033,1500
"1097","Female","25-35","pixelate",1,"Azure",1482.80198019802,1500
"1098","Female","25-35","pixelate",1,"GCP",1460.73102310231,1499
"1099","Female","25-35","pixelate",2,"AWS",1164.90099009901,1500
"1100","Female","25-35","pixelate",2,"Azure",1479.74752475248,1500
"1101","Female","25-35","pixelate",2,"GCP",1465.20627062706,1499
"1102","Female","25-35","pixelate",3,"AWS",1078.70132013201,1500
"1103","Female","25-35","pixelate",3,"Azure",1467.93069306931,1500
"1104","Female","25-35","pixelate",3,"GCP",1453.88118811881,1499
"1105","Female","25-35","pixelate",4,"AWS",947.133663366337,1500
"1106","Female","25-35","pixelate",4,"Azure",1447.61386138614,1500
"1107","Female","25-35","pixelate",4,"GCP",1442.31683168317,1499
"1108","Female","25-35","pixelate",5,"AWS",711.39603960396,1500
"1109","Female","25-35","pixelate",5,"Azure",1396.90594059406,1500
"1110","Female","25-35","pixelate",5,"GCP",1437.33663366337,1499
"1111","Female","25-35","jpeg-compression",1,"AWS",1107.05940594059,1500
"1112","Female","25-35","jpeg-compression",1,"Azure",1472.55445544554,1500
"1113","Female","25-35","jpeg-compression",1,"GCP",1461.67326732673,1499
"1114","Female","25-35","jpeg-compression",2,"AWS",988.810231023102,1500
"1115","Female","25-35","jpeg-compression",2,"Azure",1454.84158415842,1500
"1116","Female","25-35","jpeg-compression",2,"GCP",1451.52805280528,1499
"1117","Female","25-35","jpeg-compression",3,"AWS",893.658415841584,1500
"1118","Female","25-35","jpeg-compression",3,"Azure",1444.30198019802,1500
"1119","Female","25-35","jpeg-compression",3,"GCP",1448.19801980198,1499
"1120","Female","25-35","jpeg-compression",4,"AWS",627.633663366337,1500
"1121","Female","25-35","jpeg-compression",4,"Azure",1380.60396039604,1500
"1122","Female","25-35","jpeg-compression",4,"GCP",1432.4702970297,1499
"1123","Female","25-35","jpeg-compression",5,"AWS",420.514851485148,1500
"1124","Female","25-35","jpeg-compression",5,"Azure",1241.06930693069,1500
"1125","Female","25-35","jpeg-compression",5,"GCP",1389.66831683168,1499
"1126","Female","36-45","gaussian-noise",1,"AWS",731.095709570957,1078
"1127","Female","36-45","gaussian-noise",1,"Azure",997.594059405941,1078
"1128","Female","36-45","gaussian-noise",1,"GCP",1052.66336633663,1078
"1129","Female","36-45","gaussian-noise",2,"AWS",597.917491749175,1078
"1130","Female","36-45","gaussian-noise",2,"Azure",906.663366336634,1078
"1131","Female","36-45","gaussian-noise",2,"GCP",1033.32673267327,1078
"1132","Female","36-45","gaussian-noise",3,"AWS",386.712871287129,1078
"1133","Female","36-45","gaussian-noise",3,"Azure",614.336633663366,1078
"1134","Female","36-45","gaussian-noise",3,"GCP",985.277227722772,1078
"1135","Female","36-45","gaussian-noise",4,"AWS",186.163366336634,1078
"1136","Female","36-45","gaussian-noise",4,"Azure",286.940594059406,1078
"1137","Female","36-45","gaussian-noise",4,"GCP",878.20297029703,1078
"1138","Female","36-45","gaussian-noise",5,"AWS",36.5148514851485,1078
"1139","Female","36-45","gaussian-noise",5,"Azure",81.8514851485149,1078
"1140","Female","36-45","gaussian-noise",5,"GCP",625.402640264026,1078
"1141","Female","36-45","shot-noise",1,"AWS",746.272277227723,1078
"1142","Female","36-45","shot-noise",1,"Azure",1006.05940594059,1078
"1143","Female","36-45","shot-noise",1,"GCP",1046.66336633663,1078
"1144","Female","36-45","shot-noise",2,"AWS",582.410891089109,1078
"1145","Female","36-45","shot-noise",2,"Azure",878.287128712871,1078
"1146","Female","36-45","shot-noise",2,"GCP",1021.19801980198,1078
"1147","Female","36-45","shot-noise",3,"AWS",414.049504950495,1078
"1148","Female","36-45","shot-noise",3,"Azure",559.930693069307,1078
"1149","Female","36-45","shot-noise",3,"GCP",1008.77722772277,1078
"1150","Female","36-45","shot-noise",4,"AWS",177.564356435644,1078
"1151","Female","36-45","shot-noise",4,"Azure",233.881188118812,1078
"1152","Female","36-45","shot-noise",4,"GCP",885.80198019802,1078
"1153","Female","36-45","shot-noise",5,"AWS",73.019801980198,1078
"1154","Female","36-45","shot-noise",5,"Azure",98.3465346534653,1078
"1155","Female","36-45","shot-noise",5,"GCP",771.009900990099,1078
"1156","Female","36-45","impulse-noise",1,"AWS",515.816831683168,1078
"1157","Female","36-45","impulse-noise",1,"Azure",933.079207920792,1078
"1158","Female","36-45","impulse-noise",1,"GCP",1046.73102310231,1078
"1159","Female","36-45","impulse-noise",2,"AWS",435.719471947195,1078
"1160","Female","36-45","impulse-noise",2,"Azure",827.836633663366,1078
"1161","Female","36-45","impulse-noise",2,"GCP",1026.82178217822,1078
"1162","Female","36-45","impulse-noise",3,"AWS",382.925742574257,1078
"1163","Female","36-45","impulse-noise",3,"Azure",691.787128712871,1078
"1164","Female","36-45","impulse-noise",3,"GCP",999.742574257426,1078
"1165","Female","36-45","impulse-noise",4,"AWS",228.688118811881,1078
"1166","Female","36-45","impulse-noise",4,"Azure",307.425742574257,1078
"1167","Female","36-45","impulse-noise",4,"GCP",891.69801980198,1078
"1168","Female","36-45","impulse-noise",5,"AWS",78.5247524752475,1078
"1169","Female","36-45","impulse-noise",5,"Azure",115.366336633663,1078
"1170","Female","36-45","impulse-noise",5,"GCP",712.806930693069,1078
"1171","Female","36-45","defocus-blur",1,"AWS",847.414191419142,1078
"1172","Female","36-45","defocus-blur",1,"Azure",1056.33663366337,1078
"1173","Female","36-45","defocus-blur",1,"GCP",1050.70297029703,1078
"1174","Female","36-45","defocus-blur",2,"AWS",809.234323432343,1078
"1175","Female","36-45","defocus-blur",2,"Azure",1049.06930693069,1078
"1176","Female","36-45","defocus-blur",2,"GCP",1047.74257425743,1078
"1177","Female","36-45","defocus-blur",3,"AWS",775.069306930693,1078
"1178","Female","36-45","defocus-blur",3,"Azure",1034.71287128713,1078
"1179","Female","36-45","defocus-blur",3,"GCP",1042.5099009901,1078
"1180","Female","36-45","defocus-blur",4,"AWS",717.668316831683,1078
"1181","Female","36-45","defocus-blur",4,"Azure",1011.15346534653,1078
"1182","Female","36-45","defocus-blur",4,"GCP",1014.76237623762,1078
